list_date,list_price,sold_date,sold_price,beds,baths,sqft,lot_sqft,city,street,zip,latitude,longitude
2025-01-16,349900,2025-03-28,365000,4,2,1865,8930,New Brighton,1081 3rd St NW,55112,45.053069,-93.201238
2024-11-21,270000,2024-12-12,280000,3,1,1776,10367,White Bear Lake,3616 Rolling View Dr,55110,45.050742,-92.989464
2024-10-12,950000,2025-01-03,945000,5,3.5,5050,16553,Shoreview,681 Cedar View Ct,55126,45.062394,-93.130102
,,2024-12-23,210000,3,1,980,11631,Saint Paul,1666 Oakcrest Ave,55113,45.017284,-93.170561
,,2025-02-18,350000,5,3.5,3916,13861,Saint Paul,505 Harbor Ct,55126,45.077315,-93.122741
2024-11-22,199900,2025-01-13,190000,3,1,1359,3485,West Saint Paul,781 Smith Ave S,55107,44.922404,-93.102137
2025-02-20,375000,2025-03-19,400000,2,2,1358,31494,White Bear Township,5909 Otter View Trl,55110,45.119738,-93.048856
2024-11-20,719900,2024-12-20,800000,4,3,1920,9627,White Bear Township,5447 W Bald Eagle Blvd,55110,45.106061,-93.026265
,,2025-05-05,305000,3,1.5,1430,8102,Saint Paul,1994 Dieter St,55109,45.001508,-93.036382
2024-12-06,449900,2024-12-23,450000,3,2,2759,9975,Shoreview,4246 Highland Dr,55126,45.069932,-93.131758
,,2024-12-16,270000,3,1,1032,13573,Saint Paul,749 Mayhill Rd N,55119,44.964111,-92.986948
,,2025-01-29,720000,5,3.5+,3732,48654,Saint Paul,4046 Scheuneman Rd,55110,45.063927,-93.030776
,,2024-12-13,300000,2,1,938,53352,Saint Paul,571 Roselawn Ave W,55113,44.999378,-93.124069
,,2025-01-06,310000,3,2,1054,10803,Saint Paul,1910 Birch Lake Ave,55110,45.082557,-93.019922
2024-11-14,725000,2025-04-18,640000,3,2,1935,69348,Roseville,2001 Alameda St,55113,45.00159,-93.130738
2024-04-25,541000,2025-01-31,530000,5,3.5,3361,12720,White Bear Township,4613 Stoddart Cir,55127,45.082978,-93.058539
2025-01-30,299900,2025-02-14,372000,3,2,1951,7013,White Bear Township,2550 S Shore Blvd,55110,45.068979,-92.992946
,,2025-04-10,377500,5,2,2028,11038,Saint Paul,1174 Roselawn Ave W,55113,44.998886,-93.149595
2024-10-21,303000,2025-01-29,298500,3,1,1050,10106,Roseville,729 County Road B2 W,55113,45.013725,-93.130749
2025-02-28,474500,2025-04-25,485500,4,2.5,2276,6098,Falcon Heights,1391 California Ave W,55108,44.991148,-93.158705
,,2025-05-09,230000,3,1.5,1326,10106,Saint Paul,2205 Mapleview Ave,55109,45.027467,-93.007471
2025-02-27,339900,2025-05-19,340000,4,2,1558,10672,Roseville,699 Belmont Ln W,55113,45.003727,-93.129418
2025-01-14,649900,2025-02-28,620000,6,3.5,5160,13547,Roseville,2891 Merrill St,55113,45.028194,-93.153346
,,2025-04-16,370000,3,2,1696,11657,Saint Paul,383 Belmont Ln E,55117,45.003823,-93.084857
2025-02-26,540000,2025-04-04,547000,3,2.5,2238,11979,Shoreview,949 Lawnview Ave,55126,45.117236,-93.141391
,,2025-02-27,230000,4,2,1262,7802,Saint Paul,4791 Carolyn Ln,55110,45.086131,-93.032112
2025-02-17,320000,2025-03-25,325000,3,2,1796,11238,White Bear Lake,4026 Gisella Blvd,55110,45.063051,-92.998861
2025-03-15,375000,2025-04-14,440000,4,2,2006,11151,Roseville,1995 Beacon St,55113,45.001178,-93.176031
2024-12-17,299795,2025-01-23,320000,2,1.5,974,9975,White Bear Lake,3666 Fairlane St,55110,45.052212,-93.001581
2024-10-11,419900,2024-12-06,400000,3,2,2442,13024,Roseville,1410 Primrose Curv,55113,45.022175,-93.159423
,,2025-03-13,350000,2,1,1556,19066,Saint Paul,312 Minnesota Ave,55113,45.009456,-93.113095
,,2024-12-20,250000,3,2,1680,10934,Saint Paul,405 Judith Ave,55113,45.02586,-93.117281
,,2025-03-03,275000,2,1,1384,113530,Saint Paul,2813 Hazelwood St,55109,45.025881,-93.037571
2024-10-18,150000,2024-12-18,115000,1,1,576,2526,New Brighton,444 9th Ave NW,55112,45.056511,-93.199701
,,2025-04-03,173512,2,1,882,10799,Saint Paul,2205 Hazelwood St,55109,45.007987,-93.035754
2025-03-13,340000,2025-04-18,365000,4,2,1372,10019,Roseville,2781 Merrill St,55113,45.024993,-93.153349
2024-09-10,390000,2024-12-16,370000,4,2,1916,9017,White Bear Lake,2268 Sierra Dr,55110,45.061878,-93.004803
,,2025-01-09,280000,3,2,1605,10163,Saint Paul,271 County Road C2 W,55113,45.028186,-93.110659
,,2024-12-05,750000,3,2.5,3201,12602,Saint Paul,680 Cedar View Ct,55126,45.061967,-93.129956
2025-03-19,419900,2025-04-29,420000,4,2,2023,12023,White Bear Township,2579 Randy Ave,55110,45.059607,-92.991687
2024-05-06,450000,2025-03-14,445000,4,2,2534,9975,New Brighton,1445 17th Ave NW,55112,45.072428,-93.209404
2025-02-07,399900,2025-03-07,400000,3,2,1421,13199,Shoreview,3497 Milton St N,55126,45.047112,-93.140118
,,2025-04-30,214900,4,4.5,2366,12001,Saint Paul,5419 Cottage Ave,55110,45.105229,-93.03307
2024-12-12,429900,2025-02-07,437500,3,3,1772,11021,Shoreview,4274 Brigadoon Dr,55126,45.070699,-93.130301
2025-02-04,1275000,2025-03-31,1230000,5,5,4834,13460,North Oaks,41 Rapp Farm Blvd,55127,45.121982,-93.085803
,,2024-12-27,317000,3,1.5,1840,20099,Saint Paul,646 20th Ave NW,55112,45.059857,-93.21207
,,2025-03-24,260000,3,2,1488,16814,Saint Paul,2583 County Road F E,55110,45.065003,-92.991515
,,2024-12-17,250000,3,1,1240,22638,Saint Paul,5311 Anderlie Ln,55110,45.101913,-93.027471
,,2024-12-23,1600000,2,2,2604,40249,Saint Paul,2375 S Shore Blvd,55110,45.06955,-93.000255
2025-01-30,290000,2025-02-21,285000,3,2,1627,11979,Mounds View,2601 Sherwood Rd,55112,45.11551,-93.211394
2025-02-05,335000,2025-03-05,344500,3,2,1625,13199,White Bear Lake,3825 Saint Regis Dr,55110,45.056944,-93.00393
,,2024-12-19,350000,1,1,1363,10319,Saint Paul,1438 Skillman Ave W,55113,45.002372,-93.160837
,,2024-12-19,591706,3,2,1752,13965,Saint Paul,2540 Edgerton St,55117,45.017188,-93.076251
2024-12-10,240000,2025-01-29,250000,3,1,1124,9583,White Bear Lake,4565 1st Ave,55110,45.079752,-93.017817
,,2024-12-17,391000,3,2,1143,5641,Saint Paul,2351 8th St,55110,45.089778,-93.001165
2025-02-14,370000,2025-03-14,400000,4,3,2415,14767,Shoreview,5869 Ridge Creek Rd,55126,45.118542,-93.161282
2025-03-14,381000,2025-04-22,381000,4,2,2054,10411,Shoreview,184 Hawes Ave,55126,45.0677,-93.108314
,,2025-02-26,405000,3,2,1704,11195,Saint Paul,2585 Cohansey St,55113,45.019076,-93.1196
2024-07-10,2420000,2025-03-06,2423844,4,4.5+,6371,129809,North Oaks,12 Sherwood Trl,55126,45.118075,-93.092274
,,2024-12-12,402547,3,2.5,1740,15625,Saint Paul,345 Colleen Dr,55127,45.061019,-93.08629
,,2024-12-17,300000,3,2,1282,11522,Saint Paul,5200 Oconnell Dr,55112,45.097399,-93.199705
2025-01-16,400000,2025-02-28,412000,4,2,2416,12632,Maplewood,2221 Burr St N,55117,45.008034,-93.080414
2024-12-05,310000,2025-01-30,286000,3,1,1638,10846,Roseville,1187 Roma Ave,55113,44.994866,-93.150079
,,2025-03-27,350000,2,1,1502,41034,Saint Paul,4020 Scheuneman Rd,55110,45.062664,-93.030435
2024-12-31,319900,2025-02-03,320000,3,2,1348,13591,Mounds View,5353 Jackson Dr,55112,45.102942,-93.19915
2025-02-26,399000,2025-05-20,399000,4,2,2216,11979,White Bear Lake,2422 Cedar Ave,55110,45.057181,-92.998291
,,2025-05-12,315000,3,2,1746,8398,Saint Paul,800 Roselawn Ave E,55117,44.998914,-93.067024
,,2025-05-16,460000,3,3.5,2368,28401,Saint Paul,1026 Woodlynn Ave,55113,45.034583,-93.143753
2024-11-15,415000,2025-04-16,405000,3,2,1656,13983,Shoreview,4585 Galtier St,55126,45.078188,-93.112113
,,2025-03-31,355000,2,2,1738,12502,Saint Paul,4361 Galtier St,55126,45.073282,-93.11139
2025-02-02,360000,2025-03-04,390000,3,2,1505,10672,White Bear Township,4119 Wild Goose Ln,55110,45.065645,-93.046205
,,2024-12-23,200000,4,1,1333,43651,Saint Paul,206 Kenwood Dr E,55117,44.996265,-93.067985
,,2025-03-03,420750,5,2,1992,10141,Saint Paul,5963 Birchwood St,55126,45.121279,-93.1488
,,2025-01-10,250000,6,3,2771,263974,Saint Paul,1695 Frost Ave,55109,45.000315,-93.028792
2024-07-23,365000,2024-12-20,360000,3,2,1523,15464,Shoreview,306 Bridge St,55126,45.077012,-93.113633
,,2024-12-18,300000,3,1,1184,10502,Saint Paul,2054 Sloan St,55117,45.003093,-93.087269
,,2025-03-07,286000,3,1,1020,27059,Saint Paul,7653 Groveland Rd,55112,45.10684,-93.220529
,,2025-01-30,300000,4,1.5,1738,12510,Saint Paul,1904 4th St,55110,45.085121,-93.020219
2025-02-25,224900,2025-03-07,238000,1,1,923,6752,Lauderdale,1803 Walnut St,55113,44.995522,-93.205433
2024-09-24,419999,2024-12-04,400000,4,2,2220,12110,New Brighton,3260 Stinson Ct,55112,45.061101,-93.226536
,,2025-01-21,187500,3,1,1268,15072,Saint Paul,4317 Elizabeth Ln,55127,45.071819,-93.069226
2024-12-12,485500,2025-01-06,485500,3,3.5,2293,25395,New Brighton,1827 26th Ave NW,55112,45.079375,-93.21985
,,2025-01-09,296200,3,1,1022,12001,Saint Paul,2174 Gardenette Dr S,55110,45.066407,-93.00903
,,2025-02-10,320000,3,2,1556,11813,Saint Paul,2304 Randy Ave,55110,45.05925,-93.003202
,,2025-01-06,207000,5,1.5,1692,11308,Saint Paul,645 Roselawn Ave E,55117,44.999437,-93.073448
2024-10-02,450000,2024-12-12,455000,3,2,2553,16858,New Brighton,2980 Rice Creek Ter,55112,45.089312,-93.22485
2025-03-27,334900,2025-04-30,362000,3,1.5,1152,14201,Roseville,3008 Highcrest Rd,55113,45.031691,-93.207521
,,2025-01-10,248000,3,1.5,1438,10049,Saint Paul,2694 Matilda St,55113,45.022384,-93.112052
2025-03-31,675000,2025-04-30,585000,4,3.5,3851,61420,North Oaks,75 E Pleasant Lake Rd,55127,45.106868,-93.084518
2024-11-19,354900,2025-04-03,324500,3,1.5,1710,12850,Arden Hills,1175 Benton Way,55112,45.04622,-93.148935
,,2025-02-28,306900,3,2,1920,15481,Saint Paul,1773 Kennard St,55109,44.994908,-93.030716
,,2024-12-12,110000,5,3,2785,10772,Saint Paul,2187 McAfee Cir,55109,45.007489,-93.044941
,,2025-03-18,300000,3,2,2062,10559,Saint Paul,149 1st Ave SE,55112,45.047378,-93.186095
2025-01-27,439000,2025-03-12,440000,3,3,2200,9191,New Brighton,1631 Poppyseed Dr,55112,45.088331,-93.208384
2025-03-13,240000,2025-04-04,251000,2,1,704,11456,Mounds View,2258 Hillview Rd,55112,45.111399,-93.196978
2025-03-27,425000,2025-04-29,440000,5,3,2700,9365,New Brighton,1588 19th Ave NW,55112,45.075159,-93.212805
2025-03-06,399500,2025-04-04,405000,4,2,1925,11456,Mounds View,5128 Irondale Rd,55112,45.096034,-93.205847
,,2025-01-14,165000,3,3,2421,12040,Saint Paul,976 Ferndale St S,55119,44.91195,-92.989711
2025-02-22,719500,2025-04-03,700000,5,3.5,4040,16379,Arden Hills,4304 Colleen Ct,55112,45.072141,-93.163972
2025-01-02,369900,2025-03-10,350000,3,2,1620,12807,Roseville,2913 Galtier St,55113,45.028862,-93.111683
,,2025-04-28,590000,3,2,1538,4360,Saint Paul,2767 21st St NW,55112,45.084971,-93.222712
,,2025-05-13,222500,4,1.5,1506,11927,Saint Paul,970 Grandview Ave W,55113,45.012384,-93.141056
2024-11-15,550000,2024-12-13,545000,3,2.5,2233,11326,Arden Hills,3328 Katie Ln,55112,45.04168,-93.18621
2024-09-13,339000,2025-01-03,330000,3,1.5,1789,15987,White Bear Township,1103 County Road H2 E,55127,45.104888,-93.054435
2025-03-23,899740,2025-05-09,930000,3,2.5,2541,45999,Mendota Heights,699 Linden St,55118,44.886942,-93.119365
,,2025-05-23,285000,4,2,1752,12750,Saint Paul,2236 Gardenette Dr S,55110,45.067606,-93.006328
,,2025-05-21,205000,,,,33245,Saint Paul,2750 Noel Dr,55117,45.02435,-93.079874
2025-02-11,1289000,2025-05-30,1350000,5,3.5,4076,112820,Gem Lake,14 Hillary Farm Ln,55110,45.060658,-93.038388
,,2025-03-31,350000,6,1,1759,11552,Saint Paul,219 McClelland St N,55119,44.947926,-92.991628
2024-11-21,270000,2024-12-12,280000,3,1,1776,10367,White Bear Lake,3616 Rolling View Dr,55110,45.050742,-92.989464
2025-01-16,349900,2025-03-28,365000,4,2,1865,8930,New Brighton,1081 3rd St NW,55112,45.053069,-93.201238
,,2025-02-18,350000,5,3.5,3916,13861,Saint Paul,505 Harbor Ct,55126,45.077315,-93.122741
,,2024-12-23,210000,3,1,980,11631,Saint Paul,1666 Oakcrest Ave,55113,45.017284,-93.170561
2024-10-12,950000,2025-01-03,945000,5,3.5,5050,16553,Shoreview,681 Cedar View Ct,55126,45.062394,-93.130102
2024-11-22,199900,2025-01-13,190000,3,1,1359,3485,West Saint Paul,781 Smith Ave S,55107,44.922404,-93.102137
2025-02-20,375000,2025-03-19,400000,2,2,1358,31494,White Bear Township,5909 Otter View Trl,55110,45.119738,-93.048856
,,2025-05-05,305000,3,1.5,1430,8102,Saint Paul,1994 Dieter St,55109,45.001508,-93.036382
2024-11-20,719900,2024-12-20,800000,4,3,1920,9627,White Bear Township,5447 W Bald Eagle Blvd,55110,45.106061,-93.026265
2024-11-14,725000,2025-04-18,640000,3,2,1935,69348,Roseville,2001 Alameda St,55113,45.00159,-93.130738
,,2024-12-16,270000,3,1,1032,13573,Saint Paul,749 Mayhill Rd N,55119,44.964111,-92.986948
,,2024-12-13,300000,2,1,938,53352,Saint Paul,571 Roselawn Ave W,55113,44.999378,-93.124069
,,2025-04-10,377500,5,2,2028,11038,Saint Paul,1174 Roselawn Ave W,55113,44.998886,-93.149595
2024-12-06,449900,2024-12-23,450000,3,2,2759,9975,Shoreview,4246 Highland Dr,55126,45.069932,-93.131758
,,2025-01-06,310000,3,2,1054,10803,Saint Paul,1910 Birch Lake Ave,55110,45.082557,-93.019922
2025-02-28,474500,2025-04-25,485500,4,2.5,2276,6098,Falcon Heights,1391 California Ave W,55108,44.991148,-93.158705
,,2025-01-29,720000,5,3.5+,3732,48654,Saint Paul,4046 Scheuneman Rd,55110,45.063927,-93.030776
2025-01-30,299900,2025-02-14,372000,3,2,1951,7013,White Bear Township,2550 S Shore Blvd,55110,45.068979,-92.992946
2024-04-25,541000,2025-01-31,530000,5,3.5,3361,12720,White Bear Township,4613 Stoddart Cir,55127,45.082978,-93.058539
2024-10-21,303000,2025-01-29,298500,3,1,1050,10106,Roseville,729 County Road B2 W,55113,45.013725,-93.130749
,,2025-05-09,230000,3,1.5,1326,10106,Saint Paul,2205 Mapleview Ave,55109,45.027467,-93.007471
2025-02-27,339900,2025-05-19,340000,4,2,1558,10672,Roseville,699 Belmont Ln W,55113,45.003727,-93.129418
2025-01-14,649900,2025-02-28,620000,6,3.5,5160,13547,Roseville,2891 Merrill St,55113,45.028194,-93.153346
,,2025-05-05,298394,4,1.5,2054,12780,Saint Paul,4229 Dunrovin Ln,55123,44.803497,-93.158023
2024-08-22,500000,2025-02-18,480000,4,3.5,2820,12197,White Bear Lake,5937 Norway Pine Ct,55110,45.121786,-92.991613
,,2025-05-08,48500,3,2.5,1980,10800,Saint Paul,2345 Apache St,55120,44.871068,-93.123261
,,2025-05-08,535000,4,2.5,3012,,Saint Paul,240 Thompson Ave E,55118,44.877554,-93.143088
,,2025-01-13,180000,2,1,1182,5198,Saint Paul,1341 3rd St E,55106,44.885912,-93.162084
,,2024-12-11,202000,4,1,1197,7000,Saint Paul,2664 18th Ave E,55109,45.021877,-92.987965
,,2025-01-17,352500,3,2,1451,9235,Saint Paul,2174 Cowern Pl E,55109,44.999862,-93.008832
,,2025-04-29,235000,3,2,1712,11761,Saint Paul,1925 Betty Jane Ct,55109,44.999632,-92.991182
2024-08-29,389995,2024-12-12,375000,4,3,2328,13112,North Saint Paul,2058 Parkway Dr,55109,45.003316,-92.988466
2024-12-30,324500,2025-01-31,337000,4,2,1697,7536,North Saint Paul,2215 Shawnee Dr,55109,45.024647,-93.006823
2025-01-07,339900,2025-02-24,339900,3,2,1676,10629,North Saint Paul,2387 Shawnee Dr,55109,45.024836,-92.999716
,,2025-04-15,225000,5,2.5,1854,11308,Saint Paul,2454 Ripley Ave,55109,44.995915,-92.996645
,,2025-03-11,90000,2,1,801,5249,Saint Paul,2567 3rd Ave E,55109,45.00961,-92.992046
2025-04-01,315000,2025-05-05,360000,3,1,1496,8189,North Saint Paul,2805 Chisholm Ave,55109,45.025827,-93.01272
2025-03-07,215000,2025-04-29,180000,4,1.5,1682,4966,North Saint Paul,2663 6th Ave E,55109,45.012383,-92.987993
